-0.019407960000 0.019980964432 0.000872387747
-0.037663360000 0.039961928863 0.001744775495
-0.054812760000 0.059942893295 0.002617163242
-0.070901760000 0.079923857727 0.003489550989
-0.085975000000 0.099904822158 0.004361938737
-0.100076160000 0.119885786590 0.005234326484
-0.113247960000 0.139866751021 0.006106714231
-0.125532160000 0.159847715453 0.006979101978
-0.136969560000 0.179828679885 0.007851489726
-0.147600000000 0.199809644316 0.008723877473
-0.157462360000 0.219790608748 0.009596265220
-0.166594560000 0.239771573180 0.010468652968
-0.175033560000 0.259752537611 0.011341040715
-0.182815360000 0.279733502043 0.012213428462
-0.189975000000 0.299714466475 0.013085816210
-0.196546560000 0.319695430906 0.013958203957
-0.202563160000 0.339676395338 0.014830591704
-0.208056960000 0.359657359769 0.015702979452
-0.213059160000 0.379638324201 0.016575367199
-0.217600000000 0.399619288633 0.017447754946
-0.221708760000 0.419600253064 0.018320142693
-0.225413760000 0.439581217496 0.019192530441
-0.228742360000 0.459562181928 0.020064918188
-0.231720960000 0.479543146359 0.020937305935
-0.234375000000 0.499524110791 0.021809693683
-0.236728960000 0.519505075223 0.022682081430
-0.238806360000 0.539486039654 0.023554469177
-0.240629760000 0.559467004086 0.024426856925
-0.242220760000 0.579447968517 0.025299244672
-0.243600000000 0.599428932949 0.026171632419
-0.244787160000 0.619409897381 0.027044020167
-0.245800960000 0.639390861812 0.027916407914
-0.246659160000 0.659371826244 0.028788795661
-0.247378560000 0.679352790676 0.029661183408
-0.247975000000 0.699333755107 0.030533571156
-0.248463360000 0.719314719539 0.031405958903
-0.248857560000 0.739295683971 0.032278346650
-0.249170560000 0.759276648402 0.033150734398
-0.249414360000 0.779257612834 0.034023122145
-0.249600000000 0.799238577265 0.034895509892
-0.249737560000 0.819219541697 0.035767897640
-0.249836160000 0.839200506129 0.036640285387
-0.249903960000 0.859181470560 0.037512673134
-0.249948160000 0.879162434992 0.038385060881
-0.249975000000 0.899143399424 0.039257448629
-0.249989760000 0.919124363855 0.040129836376
-0.249996760000 0.939105328287 0.041002224123
-0.249999360000 0.959086292719 0.041874611871
-0.249999960000 0.979067257150 0.042746999618
